date,Revenue,COGS,total_quantity,avg_unit_price,total_discount,unique_items,order_count,unique_customers,unique_zips,orders_payment_apple_pay,orders_payment_bank_transfer,orders_payment_cod,orders_payment_credit_card,orders_payment_paypal,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,orders_status_cancelled,orders_status_created,orders_status_delivered,orders_status_paid,orders_status_returned,orders_status_shipped,orders_region_Central,orders_region_East,orders_region_West,total_payment_value,avg_installments,total_shipping_fee,avg_delivery_days,return_quantity,refund_amount,returns_reason_changed_mind,returns_reason_defective,returns_reason_late_delivery,returns_reason_not_as_described,returns_reason_wrong_size,avg_rating,total_reviews,total_sessions,total_unique_visitors,total_page_views,avg_bounce_rate,avg_session_duration_sec,traffic_sessions_direct,traffic_sessions_email_campaign,traffic_sessions_organic_search,traffic_sessions_paid_search,traffic_sessions_referral,traffic_sessions_social_media,max_discount_value,has_stackable,avg_min_order_value,active_promos_count,promo_categories_covered,promo_type_percentage,promo_type_fixed,promo_channel_email,promo_channel_online,promo_channel_all_channels,promo_channel_in_store,promo_channel_social_media,total_stock_on_hand,total_units_received,avg_stockout_days,avg_days_of_supply,avg_fill_rate,avg_sell_through_rate,items_stockout,items_overstock,items_reorder,new_customers_count,new_cust_acq_direct,new_cust_acq_email_campaign,new_cust_acq_organic_search,new_cust_acq_paid_search,new_cust_acq_referral,new_cust_acq_social_media,new_cust_age_18-24,new_cust_age_25-34,new_cust_age_35-44,new_cust_age_45-54,new_cust_age_55+,new_cust_gen_Female,new_cust_gen_Male,new_cust_gen_Non-binary,avg_product_price,avg_product_cogs,unique_colors,unique_sizes,qty_category_Casual,qty_category_GenZ,qty_category_Outdoor,qty_category_Streetwear,qty_segment_Activewear,qty_segment_All-weather,qty_segment_Balanced,qty_segment_Everyday,qty_segment_Performance,qty_segment_Premium,qty_segment_Standard,qty_segment_Trendy
2021-08-19,2535597.13,3644326.12,562,4643.327761,18600,89,128,128,127,21,7,15,64,21,49,59,20,8,13,35,31,10,31,13,1,99,5,5,5,43,52,33,2516997.13,3.3203125,427.71,4.321100917,19,69225.79,1,2,0,1,3,4.125,8,34659,26539,156110,0.00488,240.4,0,0,0,0,34659,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,54,6,3,17,13,4,11,8,12,17,9,8,27,22,5,8131.502336,6680.824742,10,4,33,66,91,372,56,33,199,111,37,35,25,66
2021-08-20,2553183.49,3860236.79,602,4485.810397,19600,90,120,118,117,10,8,21,58,23,51,50,19,13,13,29,13,14,38,13,1,90,3,8,5,36,66,18,2533583.49,3.608333333,371.9,4.300970874,11,91090.6,1,1,0,0,1,3.666666667,12,36779,28824,123466,0.00367,297.9,0,0,0,36779,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,57,5,4,15,11,7,15,7,15,16,16,3,23,32,2,8059.446387,6746.685097,10,4,30,75,105,392,75,30,210,109,62,30,11,75
2021-08-21,1453356.23,2098001.94,347,4318.690357,10150,67,81,81,80,5,3,12,45,16,33,37,11,8,12,20,14,11,16,7,2,64,0,8,0,23,40,18,1443206.23,2.75308642,392.31,4.625,20,100323.57,2,1,0,1,2,4.315789474,19,35239,27158,150437,0.00374,288.1,0,0,0,0,0,35239,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,60,4,3,26,12,4,11,9,16,20,8,7,36,22,2,7345.297749,6205.715837,10,4,22,53,69,203,57,22,96,57,27,12,23,53
2021-08-22,1640268.07,2295711.5,391,4158.878,12100,69,92,92,89,11,4,11,51,15,29,47,16,6,11,25,17,14,19,9,0,77,1,4,1,33,40,19,1628168.07,3.347826087,397.52,4.463414634,13,108221.01,0,0,2,1,2,3.705882353,17,33822,26677,184931,0.00439,157.1,0,33822,0,0,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,44,3,4,9,14,5,9,7,13,11,6,7,22,21,1,7028.344915,5749.49628,10,4,8,39,102,242,59,8,117,75,48,43,2,39
2021-08-23,1883869.71,2626041.33,478,4003.935,14200,77,96,96,95,13,5,14,51,13,35,42,19,11,10,30,20,5,20,7,2,75,3,9,0,25,53,18,1869669.71,3.854166667,285.51,4.547619048,17,92919.96,0,2,0,2,3,3.722222222,18,41170,32849,199026,0.00455,236.8,0,0,0,0,0,41170,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,71,6,7,17,19,5,17,13,20,15,11,12,37,33,1,6854.945163,5665.388365,10,4,28,73,93,284,63,28,105,94,72,30,13,73
2021-08-24,1836322.27,2808012.6,412,4429.831489,14650,67,92,91,87,8,4,15,56,9,39,46,7,7,6,28,25,11,15,8,2,72,0,7,3,30,38,24,1821672.27,3.630434783,507.54,4.353658537,4,16522.44,1,0,1,0,0,3.5,18,33874,25023,154508,0.00417,263.4,0,0,0,33874,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,50,2,5,12,12,5,14,9,14,10,10,7,26,22,2,7902.491381,6676.266296,10,4,42,29,48,293,52,38,125,123,45,0,0,29
2021-08-25,1939866.54,2821994.79,446,4289.963913,15450,81,110,110,109,15,2,14,56,23,49,46,15,12,14,27,20,14,23,9,1,89,1,8,2,36,45,29,1924416.54,3.081818182,675.62,4.828282828,26,131364.34,3,0,2,3,2,3.833333333,24,42700,33671,212858,0.00335,130.8,0,0,42700,0,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,60,5,7,22,7,7,12,13,14,19,6,8,33,24,3,7461.591194,6111.216577,10,4,24,46,67,309,63,24,139,73,70,4,27,46
2021-08-26,1886569.08,2959216.09,436,4244.478431,16000,78,95,94,93,6,2,15,59,13,39,44,12,6,11,30,19,10,19,8,0,68,5,7,7,28,51,16,1870569.08,2.978947368,441.79,4.280487805,16,55692.51,3,3,0,0,1,4.058823529,17,44382,33320,172425,0.00358,212,0,0,0,0,44382,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,53,3,15,13,6,9,7,7,16,13,13,4,30,22,1,7660.66847,6570.657427,10,4,11,27,78,320,74,11,156,99,57,4,8,27
2021-08-27,1662732.77,2371412.62,432,3994.278632,14050,72,93,92,92,7,4,13,50,19,35,40,18,10,6,24,25,6,22,6,0,72,3,8,4,23,49,21,1648682.77,3.494623656,345.54,4.488095238,12,50559.09,0,2,0,1,2,3.8125,16,31425,25653,154963,0.00448,279.5,0,0,0,31425,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,43,3,4,9,12,8,7,9,9,12,5,8,18,25,0,6980.580268,5861.917527,10,4,36,72,43,281,29,36,95,91,93,14,2,72
2021-08-28,1664938.51,2453257.65,353,4653.368889,11350,69,75,75,75,8,3,16,40,8,22,46,7,6,10,22,15,3,19,9,2,59,1,4,0,23,37,15,1653588.51,3.093333333,333.64,4.428571429,25,148908.48,2,2,2,1,3,4.444444444,9,40471,32901,163592,0.00478,301.7,0,0,0,40471,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,37,3,2,11,10,4,7,11,8,6,8,4,16,19,2,8037.799948,6818.121929,10,4,22,40,64,227,51,22,126,70,30,13,1,40
2021-08-29,4443078.33,6342118.62,1055,4245.625398,31600,145,216,215,212,22,11,36,113,34,78,106,32,23,18,68,36,20,51,20,3,174,6,10,3,64,108,44,4411478.33,3.175925926,961.15,4.609625668,17,68601.68,1,2,0,1,2,4.052631579,19,38145,28063,192572,0.00445,157.5,0,0,38145,0,0,0,50,0,200000,1,1,0,1,0,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,57,5,5,12,17,8,10,11,11,18,13,4,24,32,1,7203.071946,6044.005252,10,4,85,109,229,632,202,77,249,267,109,35,7,109
2021-08-30,3996164.3,5499176.03,859,4660.837068,54668.51,129,183,183,182,18,9,28,95,33,82,74,27,17,18,45,40,21,42,10,3,151,3,10,6,62,79,42,3941495.79,3.316939891,800.79,4.461077844,12,35979.33,0,1,0,1,2,3.6875,16,41162,33329,194304,0.00332,284.6,0,41162,0,0,0,0,50,0,100000,2,1,1,1,1,1,0,0,0,114666,5104,1.054968288,1382.082452,0.964835095,0.144248626,311,352,0,38,3,5,6,8,5,11,3,9,14,8,4,18,18,2,7882.509126,6634.70606,10,4,73,111,135,540,119,67,252,180,101,22,7,111
2021-08-31,3940957.44,5240978.22,845,4418.898681,88377.7,122,169,168,166,11,9,27,98,24,65,75,29,15,19,50,39,14,32,13,7,130,6,9,4,60,74,35,3852579.74,3.50887574,680.61,4.475524476,11,51805.5,0,2,0,1,3,3.888888889,18,41421,33047,200812,0.00341,221,41421,0,0,0,0,0,50,0,100000,2,1,1,1,1,1,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,50,5,7,15,15,2,6,6,10,13,13,8,22,27,1,7238.479744,5905.239205,10,4,70,111,104,560,78,63,223,213,105,33,19,111
2021-09-01,3579634.39,4583108.31,762,4814.556509,125978.9,110,162,162,160,16,11,21,91,23,67,70,25,10,23,34,36,19,40,16,3,124,5,5,9,53,74,35,3453655.49,3.512345679,646.1,4.65942029,14,43848.84,3,1,0,2,0,3.785714286,14,27326,19208,99898,0.0054,279.6,0,27326,0,0,0,0,50,0,100000,2,1,1,1,1,1,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,50,4,5,19,9,6,7,6,17,18,2,7,27,21,2,7341.150091,6140.200298,10,4,65,67,133,497,124,58,240,127,104,16,26,67
2021-09-02,3917618.96,4722341.9,797,4837.437076,156215.44,120,160,160,158,16,6,26,85,27,70,63,27,13,22,34,43,16,32,15,3,124,1,12,5,59,67,34,3761403.52,3.49375,631.81,4.595744681,12,51500.6,0,1,0,4,1,3.764705882,17,28236,21778,94116,0.0045,254.8,0,0,0,0,0,28236,50,0,100000,2,1,1,1,1,1,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,38,4,7,12,3,2,10,7,9,13,5,4,16,20,2,7239.671814,5845.227812,10,4,102,57,138,500,133,88,219,157,100,19,24,57
2021-09-03,1070973.42,1003268.02,150,6496.258108,107097.35,29,36,36,35,1,2,4,25,4,17,11,8,4,2,14,5,5,6,4,0,30,0,1,1,15,11,10,963876.07,4.027777778,171.35,4.34375,15,79860.13,1,0,0,1,3,4.055555556,18,26551,19907,108115,0.00405,176.7,0,0,0,0,0,26551,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,45,1,4,23,3,3,11,8,12,10,8,7,21,23,1,7210.358028,5911.045826,9,4,29,16,14,91,14,29,44,30,17,0,0,16
2021-09-04,1839742.83,1710231.68,218,8481.273542,183974.31,35,48,48,48,3,2,7,30,6,14,27,7,5,3,9,18,5,8,5,0,36,1,3,3,17,22,9,1655768.52,3.6875,178.47,4.714285714,17,50877.72,0,2,0,0,3,4.25,16,24298,18434,117729,0.00518,192.4,0,0,24298,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,60,6,9,18,10,7,10,2,24,15,9,10,30,29,1,9445.922611,7649.031183,10,4,15,24,9,170,6,15,89,79,0,3,2,24
2021-09-05,1682890.37,1626164.36,187,8831.869111,168289.02,33,45,45,45,4,2,5,28,6,19,19,7,3,3,16,11,3,9,5,0,37,1,1,1,14,24,7,1514601.35,3.6,85.1,4.538461538,7,15357.1,0,2,0,0,2,3.352941176,17,28062,21856,117356,0.00381,238.5,28062,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,54,5,9,12,14,3,11,9,24,7,10,4,27,22,5,9811.713577,8345.12025,9,4,7,15,10,155,0,7,81,54,16,10,4,15
2021-09-06,2097434.58,1931198.13,329,6367.298378,209743.48,53,68,67,67,1,5,11,37,14,25,26,17,6,6,25,10,5,16,8,2,48,3,6,1,30,21,17,1887691.1,3.264705882,210.21,4.327272727,12,56139.95,0,1,2,0,1,3.785714286,14,28771,21226,117131,0.00431,158.1,0,0,28771,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,57,4,5,20,6,9,13,5,15,13,13,11,28,28,1,7107.556454,5919.275502,10,4,0,42,115,172,107,0,85,61,26,8,0,42
2021-09-07,2244132.38,1986738.71,327,7264.951644,224413.32,59,69,69,69,9,5,13,33,9,25,35,9,2,7,23,17,6,14,4,4,57,2,1,1,22,30,17,2019719.06,3.405797101,145.67,4.559322034,36,121089.77,4,4,0,1,2,3.65,20,23373,16735,88001,0.0044,241.4,0,0,23373,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,62,5,4,21,12,8,12,11,18,19,12,2,33,25,4,8099.074087,6548.543771,10,4,27,17,53,230,42,27,94,98,38,11,0,17
2021-09-08,3716975.63,3437593.72,522,7141.883945,371697.58,82,100,100,99,16,5,8,53,18,43,44,13,10,9,36,20,10,15,6,4,81,2,4,3,30,43,27,3345278.05,3.26,202.56,4.352272727,17,80854.37,1,4,0,1,1,3.769230769,13,29427,23808,114276,0.00415,272.4,0,0,0,0,29427,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,57,3,4,23,13,5,9,7,18,17,9,6,31,24,2,7957.703544,6588.321147,10,4,30,41,121,330,107,30,164,99,52,14,15,41
2021-09-09,2187074.96,2082447.03,274,8274.698305,218707.49,48,57,57,56,6,3,12,29,7,16,28,13,4,7,9,21,6,10,11,1,38,2,3,2,28,18,11,1968367.47,3.385964912,67.2,4.813953488,12,58701.74,0,1,2,2,2,4.083333333,12,25832,18779,102486,0.00325,100.5,0,0,25832,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,47,4,11,10,12,6,4,7,14,9,11,6,18,27,2,9171.811625,7741.1756,10,4,18,10,67,179,64,18,100,54,21,3,4,10
2021-09-10,1980857.12,1821707.08,307,7007.710149,198085.73,55,64,64,64,4,3,9,39,9,26,32,6,4,8,17,14,7,14,10,3,43,2,1,5,21,26,17,1782771.39,3.171875,124.39,4.326530612,7,21787.03,0,0,1,1,2,4.2,15,24570,18030,128972,0.00556,272.2,0,0,0,0,0,24570,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,45,4,6,14,8,3,10,4,11,11,10,9,25,19,1,7789.558883,6361.995056,10,4,18,36,37,216,29,18,72,107,27,8,10,36
2021-09-11,1547495.48,1455524.4,262,5883.216102,154749.55,51,51,51,51,7,2,2,28,12,26,20,5,1,9,15,10,3,13,2,2,44,2,1,0,14,26,11,1392745.93,4.039215686,142.92,4.288888889,22,63416.02,0,2,1,1,2,4,15,22915,16946,78615,0.00369,108.3,0,0,22915,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,54,6,12,15,11,2,8,3,19,15,12,5,21,31,2,6554.795303,5390.749456,10,4,21,15,98,128,83,21,62,46,9,15,11,15
2021-09-12,2102573.99,1909199.54,313,7003.376133,210257.43,59,71,71,71,5,5,10,39,12,30,27,14,5,8,18,17,3,20,8,3,51,2,7,0,28,27,16,1892316.56,3.605633803,186.51,4.224137931,28,112815.15,2,3,1,1,3,3.647058824,17,24856,18243,109179,0.00375,121.6,0,0,0,0,24856,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,46,3,5,20,8,4,6,7,11,13,11,4,17,27,2,7800.102817,6435.013896,10,4,33,23,48,209,43,33,88,93,22,5,6,23
2021-09-13,2488502.06,2265837.09,369,7023.296024,248850.24,66,82,81,81,6,3,11,52,10,30,39,13,7,11,26,18,14,6,6,1,65,3,4,3,30,34,18,2239651.82,2.841463415,256.96,4.375,11,26440.83,1,2,0,1,1,4,25,26951,20849,129532,0.00398,138.6,26951,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,54,5,11,10,8,5,15,5,14,16,12,7,24,27,3,7804.102858,6451.937459,10,4,32,4,70,263,58,32,122,92,41,12,8,4
2021-09-14,2715006.68,2532491.32,403,6349.468824,271500.68,78,96,96,95,12,5,14,52,13,42,42,12,6,19,30,20,11,10,10,3,74,1,7,1,26,45,25,2443506,3.739583333,378.18,4.914634146,18,79918.76,2,0,0,2,3,3.882352941,17,26127,19448,125476,0.00452,161.8,0,0,0,26127,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,58,3,9,21,13,4,8,6,14,16,16,6,29,27,2,7060.985283,5876.967577,10,4,34,21,64,284,63,34,99,108,68,1,9,21
2021-09-15,3275643.47,3007258.03,449,7090.328776,327564.35,77,96,96,95,10,6,11,57,12,41,44,11,3,12,24,28,10,19,13,6,68,2,5,2,26,45,25,2948079.12,3.28125,312.25,4.173333333,13,50421.92,2,2,1,0,0,3.625,16,27170,22258,90013,0.00436,269.5,0,0,0,27170,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,58,5,6,17,11,6,13,9,16,19,6,8,26,30,2,7872.338695,6451.47373,10,4,13,65,71,300,51,13,132,112,36,20,20,65
2021-09-16,1853200.26,1657780.29,308,6121.613881,185320.02,62,65,64,64,7,3,13,29,13,26,32,7,0,10,21,13,11,10,4,2,50,3,5,1,20,28,17,1667880.24,3.215384615,202.68,4.589285714,10,57321.25,0,0,0,1,2,4.388888889,18,24544,20042,109761,0.00538,250.7,0,0,0,24544,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,52,6,7,21,8,2,8,2,17,19,7,7,26,25,1,6770.696173,5505.621323,10,4,6,51,43,208,42,6,65,107,22,1,14,51
2021-09-17,2031900.2,1889074.28,326,5914.12274,203189.96,59,68,68,68,3,1,15,38,11,32,23,13,5,6,15,15,15,12,8,4,49,3,1,3,27,26,15,1828710.24,2.808823529,303.56,4.41509434,28,118404.77,2,1,1,0,5,3.714285714,14,27224,19381,129910,0.00478,221.8,0,0,27224,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,47,2,8,16,8,6,7,3,13,13,9,9,26,18,3,6543.650311,5576.711136,10,4,5,36,76,209,69,5,107,46,38,7,18,36
2021-09-18,1910747.73,1785651.61,326,5985.218889,191074.78,60,68,68,67,11,3,6,37,11,28,33,7,3,5,13,19,9,19,8,0,53,0,4,3,19,27,22,1719672.95,3.970588235,200.07,4.55,17,90432.05,1,0,0,1,4,3.9375,16,25797,18347,105109,0.00336,239,0,25797,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,54,4,5,14,15,6,10,5,17,12,11,9,33,21,0,6657.000575,5565.080135,10,4,13,49,77,187,69,13,77,60,48,8,2,49
2021-09-19,1952437.84,1794752.16,300,6618.724769,195243.77,51,58,56,56,7,4,7,31,9,24,28,6,3,4,22,12,3,14,4,1,47,2,3,1,21,29,8,1757194.07,2.620689655,144.89,4.568627451,12,82104.6,2,2,0,1,1,3.96,25,26670,21014,95312,0.00348,285.3,0,0,26670,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,55,8,8,13,16,4,6,9,15,14,14,3,30,22,3,7372.548402,6081.867479,10,4,8,12,104,176,88,8,79,91,4,16,2,12
2021-09-20,2307149.39,2140377.91,381,6386.689647,230714.95,65,81,80,79,9,6,18,34,14,33,32,16,6,8,18,17,13,19,13,2,55,3,5,3,29,34,18,2076434.44,3.358024691,219.7,4.380952381,16,60172.9,1,1,1,0,3,3.8125,16,27194,19545,107817,0.00574,159.7,0,0,0,0,27194,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,54,3,7,18,6,7,13,12,15,12,8,7,25,28,1,7073.205217,5883.149731,10,4,10,55,82,234,67,10,98,73,57,15,6,55
2021-09-21,3210995.34,2839955.92,467,7122.481111,321099.58,72,95,94,93,6,6,12,58,13,34,46,15,5,8,25,24,9,24,5,4,74,1,8,3,32,43,20,2889895.76,3.547368421,285.39,4.2,28,102467.23,2,2,0,3,3,4.277777778,18,28567,20425,111680,0.00534,279.9,0,0,0,0,28567,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,57,5,7,15,9,5,16,4,13,14,16,10,31,24,2,7898.75811,6391.267856,10,4,16,32,118,301,95,16,121,113,59,23,8,32
2021-09-22,2518917.94,2299264.05,374,7063.27191,251891.81,74,84,84,82,9,4,7,57,7,31,39,14,10,15,19,15,9,16,5,1,72,0,2,4,25,42,17,2267026.13,3.880952381,271.09,4.461538462,26,94955.31,1,2,1,2,1,3.647058824,17,23720,19155,125345,0.00395,108.6,23720,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,56,4,5,21,11,6,9,10,17,12,14,3,32,20,4,7883.161011,6549.77251,10,4,33,15,100,226,93,33,101,83,28,7,14,15
2021-09-23,2220736.52,2001371.7,314,7155.064861,222073.67,57,67,67,65,10,3,8,40,6,28,26,13,11,7,16,20,4,9,6,0,56,1,2,2,28,25,14,1998662.85,3.074626866,220.91,4.116666667,10,77617.49,1,0,2,1,0,4.117647059,17,28950,21182,140514,0.00327,249.3,0,0,0,0,28950,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,55,3,4,18,14,7,9,4,17,14,15,5,25,30,0,7953.061671,6448.091813,10,4,19,23,80,192,65,19,91,62,34,15,5,23
2021-09-24,2008968.22,1790130.16,280,7229.675692,200896.79,53,62,62,62,8,1,7,34,12,21,31,10,5,12,14,15,7,9,4,1,50,2,3,2,23,26,13,1808071.43,2.887096774,210.97,4.618181818,1,1508.93,0,1,0,0,0,4.15,20,25544,19883,116993,0.00545,293.4,0,0,0,0,0,25544,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,49,5,6,14,13,4,7,6,11,16,8,8,20,27,2,7985.915387,6470.449333,10,4,11,31,53,185,42,11,84,54,46,11,1,31
2021-09-25,2281967.32,2112780.84,340,6494.157671,228196.73,63,70,70,68,9,1,9,41,10,24,36,10,7,7,18,13,6,19,4,5,50,5,4,2,21,38,11,2053770.59,3.071428571,223.25,4.571428571,18,113482.12,1,0,0,1,4,4.266666667,15,28614,21314,124020,0.00511,269.9,28614,0,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,50,4,7,18,8,4,9,5,15,12,16,2,24,23,3,7191.341938,5997.16891,10,4,14,34,74,218,71,14,109,69,21,3,19,34
2021-09-26,1602075.57,1461503.99,248,6512.9065,160207.55,45,58,58,58,7,5,10,27,9,27,25,6,4,6,13,10,10,15,5,1,47,1,4,0,19,25,14,1441868.02,2.913793103,216.49,4.68627451,10,57990.26,0,1,0,0,2,3.588235294,17,26085,20400,95877,0.00494,318.7,0,0,26085,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,67,5,9,22,8,9,14,10,15,20,15,7,29,34,4,7241.64548,5933.83646,10,4,13,15,50,170,33,13,74,45,39,17,12,15
2021-09-27,3058684.14,2864098.57,432,6757.902871,305868.46,87,95,95,93,13,4,17,46,15,38,48,9,8,12,23,25,8,19,16,1,65,3,5,5,41,38,16,2752815.68,3.221052632,391.19,4.773333333,15,94881.53,0,1,0,1,2,3.692307692,13,27562,22060,142951,0.0045,118,0,0,0,27562,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,58,6,10,14,17,4,7,6,22,13,9,8,38,19,1,7494.234399,6230.844635,10,4,30,40,70,292,66,30,143,109,39,4,1,40
2021-09-28,4749132.81,4287087.43,694,6558.4925,474913.32,110,139,138,136,11,6,20,82,20,45,63,31,8,20,43,37,8,23,19,3,101,5,7,4,45,70,24,4274219.49,3.165467626,432.48,4.339285714,21,89210.13,2,2,0,1,3,4,23,28001,21001,103029,0.00444,184.6,0,0,28001,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,61,6,4,15,20,7,9,4,17,19,12,9,29,30,2,7284.319342,5943.979821,10,4,49,44,177,424,160,49,173,155,83,17,13,44
2021-09-29,3184253.74,2793067.38,542,6190.714186,318425.33,94,116,116,113,8,2,19,56,31,51,49,16,4,17,30,23,19,23,15,4,86,3,5,3,35,58,23,2865828.41,3.267241379,282.21,4.574468085,14,60125.88,0,2,1,1,3,4.2,20,29661,23727,120596,0.00507,281.8,0,29661,0,0,0,0,10,0,0,1,0,1,0,1,0,0,0,0,111143,5545,1.32238193,975.9119097,0.955921766,0.153391992,346,360,0,45,2,5,6,10,9,13,7,12,14,8,4,23,22,0,6864.460125,5476.211139,10,4,28,41,143,330,132,20,129,120,75,19,6,41
2021-09-30,3504126.92,3102295.47,487,7013.668824,323772.57,78,100,100,99,17,3,12,53,15,38,49,13,7,10,31,21,10,21,9,1,72,6,7,5,39,36,25,3180354.35,3.47,278.21,4.30952381,14,125111.83,1,0,0,0,3,3.894736842,19,28475,21959,148954,0.00364,192.8,0,0,0,0,0,28475,10,0,0,1,0,1,0,1,0,0,0,0,109466,3691,1.124444444,1387.080889,0.962518,0.132614444,290,341,0,61,3,8,20,12,7,11,11,17,15,8,10,27,32,2,7691.807967,6221.270558,10,4,26,45,66,350,55,26,130,175,35,11,10,45
2021-10-01,2465559.4,2269641.63,393,6197.041889,215159.99,72,83,83,81,5,1,14,54,9,41,32,10,7,11,19,25,6,15,4,1,71,1,5,1,16,47,20,2250399.41,4.156626506,283.21,4.571428571,4,23060.62,0,1,0,1,0,3.75,12,24386,17960,123393,0.0043,294.8,0,0,0,0,0,24386,10,0,0,1,0,1,0,1,0,0,0,0,109466,3691,1.124444444,1387.080889,0.962518,0.132614444,290,341,0,55,5,5,17,12,7,9,10,18,16,10,1,28,27,0,6796.605771,5628.974641,10,4,7,20,116,250,104,7,98,88,47,12,17,20
